,fitting_params,freq_range,Subject,run,label,offset,log_knee,exponent,r_squared,error
189,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RPS12,-10.975469781728782,1.344133390483207,3.8101121697437206,0.9898925203403729,0.056772109990174506
190,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM1,-9.30997938168154,0.21001392606718777,2.645108233160435,0.9894823450832332,0.09151285472106718
191,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM2,-9.155363174004822,0.3087309814796507,2.9248637133270985,0.9957142470699759,0.06310338252517912
192,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM3,-9.582126339788616,0.4464267583273177,2.790334689091125,0.9906141890618412,0.08361679657952549
193,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM4,-9.5631302857538,0.2717470004701672,2.659315535090703,0.9900202310807645,0.0870587779458722
194,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM5,-9.637359231110594,0.3059094311128634,2.770668725788908,0.9887266820108399,0.09836750745342332
195,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM6,-9.68192686772081,0.29233746455319537,2.7513557443229373,0.9900204928872182,0.08852486858402818
196,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM7,-10.016661198569627,0.4157029969848976,2.775059551236499,0.9911298639116566,0.08413891360882914
197,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM8,-10.428328276379164,0.5997916609609522,2.8279211745502284,0.9935754927760578,0.07008081199199424
198,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM9,-9.667336661935327,0.2536630902913265,2.3560515775668747,0.997026240016448,0.04311934380643666
199,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM10,-9.426119382870022,0.5019612617529692,3.171636929928222,0.996720731644838,0.05631208985935244
200,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM11,-9.113855791048678,0.47351228064852796,3.1092091719219774,0.9969608679510518,0.05091309704543218
201,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM12,-9.058790869707035,0.5643213739794269,3.3956257645915815,0.9964946858756915,0.06422471478585647
202,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM13,-8.89881445281401,0.5868300206906492,3.4792330341943107,0.9962612444838711,0.06381781369374014
