,subject,session_id,electrode,electrode_type,fooof_export_path,offset,log knee,exponent,tau (ms),rsquared
813,DBS3014,4,ecog_127,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_127-fooof.json,2.9082536293500802,0.8691863911935489,3.2409011305907476,21.509669649754077,0.999214332593038
814,DBS3014,4,ecog_128,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_128-fooof.json,2.926997615830855,0.6162844991445197,2.707099890264778,38.506640687109716,0.9968109421637151
815,DBS3014,4,ecog_129,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_129-fooof.json,2.9552608047160938,0.8732537576884641,3.383925372895648,21.309162141533392,0.9990531405780562
816,DBS3014,4,ecog_130,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_130-fooof.json,3.030072636052854,0.8615783474312608,3.5387584832129133,21.88979952784017,0.9989528578988766
817,DBS3014,4,ecog_131,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_131-fooof.json,3.0260430557662743,0.7989612413429454,3.4311858224967438,25.284763177868783,0.9991582657035886
818,DBS3014,4,ecog_132,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_132-fooof.json,3.0485595120451348,0.8243920474912629,3.552692597278957,23.84668879814368,0.9989904494851525
819,DBS3014,4,ecog_133,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_133-fooof.json,2.70477213985067,0.9248264951288968,3.4563445834918833,18.923158913393806,0.9992005104990589
820,DBS3014,4,ecog_134,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_134-fooof.json,2.6230570993814135,0.9516195217483899,3.328450370932557,17.79101025011303,0.9990775647052258
821,DBS3014,4,ecog_135,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_135-fooof.json,2.3066186854232984,1.088330034679696,3.3909082078963935,12.986439510495547,0.9991582661210624
822,DBS3014,4,ecog_136,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_136-fooof.json,2.207543505632429,1.0104218419579691,2.8629535249349463,15.538113507315657,0.9987932566190549
823,DBS3014,4,ecog_137,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_137-fooof.json,2.5514806648585657,1.0792693903432629,3.699817197722966,13.260220360302117,0.9993471276422032
824,DBS3014,4,ecog_138,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_138-fooof.json,2.987307728579726,1.038289167424663,3.7838157350099735,14.572395989239814,0.9990312711376771
825,DBS3014,4,ecog_139,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_139-fooof.json,2.754851905205464,1.1702312004512967,3.5015428801795454,10.754467988447695,0.9985605708176267
826,DBS3014,4,ecog_140,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_140-fooof.json,2.4417457634547666,1.209167754983922,3.294576154763892,9.832237866034662,0.9986324412127879
827,DBS3014,4,ecog_141,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_141-fooof.json,2.6439275965147635,1.068089278766569,3.516499171479017,13.606012100845156,0.9985619159559758
828,DBS3014,4,ecog_142,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_142-fooof.json,2.582182432407634,1.0373187295618391,3.68466447013678,14.604994645230713,0.9991068444513285
829,DBS3014,4,ecog_143,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_143-fooof.json,3.121479553942192,0.8543580158959441,3.5270516883099328,22.256768867047565,0.9990999557577356
830,DBS3014,4,ecog_145,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_145-fooof.json,2.9420515530447795,0.9133877798891543,3.2405153759644287,19.428190434064977,0.99896843944605
831,DBS3014,4,ecog_146,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_146-fooof.json,2.8528575851842732,0.9168287231496083,3.512883661402262,19.27486781964163,0.9994096548229986
832,DBS3014,4,ecog_147,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_147-fooof.json,2.9537021053235364,0.9197767189579499,3.2600520077757396,19.144472862853675,0.9993102182866783
833,DBS3014,4,ecog_148,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_148-fooof.json,3.0633328143353036,0.909841005777491,3.339059362348733,19.587505249307558,0.9991488733662212
834,DBS3014,4,ecog_149,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_149-fooof.json,3.260351576001485,0.7173849601080733,3.231888658054278,30.509505704209413,0.9980535118980683
835,DBS3014,4,ecog_150,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_150-fooof.json,3.150388391052037,0.7766074391832601,3.3082475367037523,26.620284490369816,0.9983712315333638
836,DBS3014,4,ecog_151,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_151-fooof.json,2.905092123981119,0.8352252353811039,3.2152310443612717,23.25920659635414,0.9987846811462178
837,DBS3014,4,ecog_152,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_152-fooof.json,2.609705970977667,0.9062419174857995,3.221631959619464,19.750505436153624,0.9990821765606457
838,DBS3014,4,ecog_153,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_153-fooof.json,2.484209055619957,0.9599545448638073,3.125380484019078,17.452819082699982,0.9990972765527835
839,DBS3014,4,ecog_154,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_154-fooof.json,2.450649567229277,0.8810860171426526,3.088379164298245,20.92830782342261,0.9990147424699133
840,DBS3014,4,ecog_155,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_155-fooof.json,2.4294071083213797,0.9516649784250025,3.2106892473413677,17.789148200487222,0.9987624285093073
841,DBS3014,4,ecog_156,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_156-fooof.json,2.298977397794821,1.178865988545333,3.247731541098999,10.54275570165538,0.9988387972251324
842,DBS3014,4,ecog_158,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_158-fooof.json,2.8973548100510373,1.099767025873605,3.692524764881031,12.648910095837142,0.9990439033241137
843,DBS3014,4,ecog_159,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_159-fooof.json,3.3828121676116023,1.0258781846969045,3.866302014699876,14.99484382880197,0.9983149227994965
844,DBS3014,4,ecog_162,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_162-fooof.json,2.8447118558842304,1.1358402979568596,3.492346388489028,11.640719748735057,0.9989866241412481
845,DBS3014,4,ecog_163,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_163-fooof.json,2.8145206521005965,1.0376353874198752,3.650998389882917,14.594349562494774,0.9987475509665185
847,DBS3014,4,ecog_201,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_201-fooof.json,2.4439573076424277,0.9329950531303617,3.5295750510627237,18.570563348677997,0.9991966599383549
848,DBS3014,4,ecog_202,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_202-fooof.json,2.6231109590958375,0.7773601063110308,3.194848500369086,26.574189359654387,0.995852476467529
849,DBS3014,4,ecog_203,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_203-fooof.json,2.357585709413549,0.8486924323052594,3.176855927447836,22.549021429282508,0.996698804521674
850,DBS3014,4,ecog_204,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_204-fooof.json,2.4046180534959443,0.9870616543382856,3.548045535441194,16.39677651303136,0.9989071970736099
851,DBS3014,4,ecog_205,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_205-fooof.json,2.57240740884834,0.9906763499438435,3.644646542963449,16.260870146136362,0.9986337060256748
852,DBS3014,4,ecog_206,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_206-fooof.json,2.5460792413390214,0.9556580545975559,3.4517522396218268,17.62633731867524,0.9986382628028326
853,DBS3014,4,ecog_207,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_207-fooof.json,2.6210410124315224,0.9024859098006721,3.3388508827708074,19.922058995217935,0.9988867211863873
854,DBS3014,4,ecog_208,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_208-fooof.json,2.807594443820921,0.9117983614005011,3.197066369117414,19.49942343692892,0.9986983082518078
855,DBS3014,4,ecog_209,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_209-fooof.json,2.658735340455208,0.9416008173842914,3.208867908414186,18.20620020938083,0.9989374821681571
856,DBS3014,4,ecog_210,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_210-fooof.json,2.5925703130863127,0.8969015519916288,3.3525383013745484,20.179880013066988,0.9992435636152003
857,DBS3014,4,ecog_211,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_211-fooof.json,2.365489270624217,0.9510413154791775,3.452043706708349,17.814712426733323,0.9991311571728541
858,DBS3014,4,ecog_212,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_212-fooof.json,2.189305254868261,1.008856675693738,3.4910409081927387,15.594212785721245,0.9989993591011923
859,DBS3014,4,ecog_213,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_213-fooof.json,2.3268707797406525,1.022462197868298,3.5189746461323193,15.113252344220381,0.9966419308057052
860,DBS3014,4,ecog_214,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_214-fooof.json,2.3638822593341695,1.075837699247544,3.6267668138050047,13.365414511391307,0.9991691778432507
861,DBS3014,4,ecog_215,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_215-fooof.json,2.3954457149852755,1.076447243373588,3.514420667982814,13.34666894637528,0.9988762410374684
862,DBS3014,4,ecog_216,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_216-fooof.json,2.388824940877932,1.012406586001426,3.3492267342144344,15.467265687307195,0.9988810799740013
863,DBS3014,4,ecog_217,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_217-fooof.json,2.4550790287195507,1.1112789930068532,3.7529544906520593,12.31802662973312,0.9989910984109128
864,DBS3014,4,ecog_218,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_218-fooof.json,2.571330971365821,1.068067156749874,3.195811220140628,13.606705179172119,0.998147883499524
865,DBS3014,4,ecog_219,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_219-fooof.json,2.6212753511062545,0.9471919382061424,3.3350702540136457,17.973315315421665,0.9991013481515667
866,DBS3014,4,ecog_220,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_220-fooof.json,2.6034781314177247,0.8833396596417199,3.496880158054675,20.819987862870246,0.9989907124424896
867,DBS3014,4,ecog_221,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_221-fooof.json,2.593973650652954,0.6806207611992524,2.8596793807536383,33.20468544589135,0.997830263605624
868,DBS3014,4,ecog_222,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_222-fooof.json,2.138844301217238,0.9098768487933834,3.266866269804914,19.58588872798321,0.9986176673958498
869,DBS3014,4,ecog_223,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_223-fooof.json,2.121678353956644,0.8981863071434664,3.1869735008733673,20.120270933344642,0.9985368517248844
870,DBS3014,4,ecog_224,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_224-fooof.json,2.2058580182096614,0.6406489515551215,2.510767066139379,36.405850395529626,0.9897436343184639
871,DBS3014,4,ecog_225,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_225-fooof.json,2.1347274792046074,0.9136032957388303,3.2422273369175136,19.41855171101231,0.9983050079141539
872,DBS3014,4,ecog_226,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_226-fooof.json,2.289630726788519,0.9195886416358817,3.3181434097525093,19.152765441058527,0.998128222667801
873,DBS3014,4,ecog_227,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_227-fooof.json,2.4340355229699164,0.8847858951934575,3.2458716306944124,20.75077094181528,0.9985198400139276
874,DBS3014,4,ecog_228,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_228-fooof.json,2.5676511485358344,0.903536471780215,3.3201679032625435,19.873925609095338,0.9989297991633479
875,DBS3014,4,ecog_229,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_229-fooof.json,2.8575060499213634,0.8665006492238978,3.2745573888636192,21.643100814795968,0.9991532482968909
876,DBS3014,4,ecog_230,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_230-fooof.json,2.9979989465939023,0.8182386261123268,3.2306898120241265,24.186972205111555,0.9988709436667703
877,DBS3014,4,ecog_231,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_231-fooof.json,3.000382751459191,0.7931823714240197,3.168771929813741,25.62345923166805,0.9985626125329295
878,DBS3014,4,ecog_232,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_232-fooof.json,2.8141249142360474,0.8434630622337524,3.333440937724945,22.822177007428206,0.9967642851229152
879,DBS3014,4,ecog_233,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_233-fooof.json,2.670649683310188,1.0287183039713257,3.3819892982680875,14.897103244922661,0.9983608286954577
880,DBS3014,4,ecog_234,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_234-fooof.json,2.4529209382001502,1.088433292481082,3.403015917303205,12.98335222330219,0.9986690778553639
881,DBS3014,4,ecog_235,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_235-fooof.json,2.2225783960807926,1.1611053703497232,3.7474312492097845,10.982842643336767,0.9962496635834048
882,DBS3014,4,ecog_236,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_236-fooof.json,2.249572590752727,1.1258024474422614,3.7366213946615985,11.912905156443353,0.9962795039138195
883,DBS3014,4,ecog_237,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_237-fooof.json,2.3161864478163534,1.1347989704668797,3.468755808984246,11.668664717185372,0.9989947720098327
884,DBS3014,4,ecog_238,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_238-fooof.json,2.3178820132421785,1.2381772890740892,3.684445481106886,9.19692918655896,0.9990756212855119
885,DBS3014,4,ecog_239,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_239-fooof.json,2.4139939622870896,1.1896204126270158,3.342747193419199,10.284891607279935,0.9986094414329231
886,DBS3014,4,ecog_240,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_240-fooof.json,2.5255773805873156,1.0091419520589993,3.602864060466863,15.583972730309231,0.9989006178675736
887,DBS3014,4,ecog_241,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_241-fooof.json,2.137987453258161,0.9792017730545278,3.3488608805103683,16.69622768706158,0.998851702613507
888,DBS3014,4,ecog_242,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_242-fooof.json,2.1107361540056697,0.9990308911192365,3.2831393873850874,15.95104868333611,0.9986094800454632
889,DBS3014,4,ecog_244,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_244-fooof.json,2.0715313837224527,0.9793104427605654,3.2749045742657508,16.692050458817295,0.9989115584979958
890,DBS3014,4,ecog_245,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_245-fooof.json,2.0614097436232637,0.9982355638294272,3.3951768663604485,15.980286742331588,0.9992451948983431
891,DBS3014,4,ecog_246,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_246-fooof.json,2.10451555096117,0.9751716321665209,3.338879021316699,16.85188549304966,0.9990821562214237
892,DBS3014,4,ecog_247,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_247-fooof.json,2.07136378516582,0.9568321415126287,3.2133972612805297,17.578750014518693,0.9976750826987276
893,DBS3014,4,ecog_248,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_248-fooof.json,2.0638555040684365,0.9881574201235759,3.356694840555382,16.35545805230372,0.9990811524325709
894,DBS3014,4,ecog_249,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_249-fooof.json,2.4013570093327083,0.47206177450090037,1.9909224698543426,53.67330732490493,0.9919987445800607
895,DBS3014,4,ecog_251,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_251-fooof.json,2.7430781685819583,0.8613960776691536,2.9979015642197524,21.898988421756584,0.9983087837112297
896,DBS3014,4,ecog_252,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_252-fooof.json,2.885885562422254,0.8806752359249522,3.2289606203518146,20.94811241032259,0.9986661936291176
897,DBS3014,4,ecog_253,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_253-fooof.json,2.5737656413996066,0.9175937374020325,3.3111418555302032,19.240944825882412,0.998893037377693
898,DBS3014,4,ecog_254,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_254-fooof.json,2.492345015809819,1.010500697142472,3.2651250275722954,15.535292496159743,0.9985612172216538
899,DBS3014,4,ecog_255,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_255-fooof.json,2.57694113600168,1.0737684623332644,3.213490652654164,13.42924723389962,0.9988910794869297
900,DBS3014,4,ecog_256,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_256-fooof.json,2.4383982752885296,1.161067220295593,3.3168602358315322,10.98380745975152,0.9988830929721021
901,DBS3014,4,ecog_257,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_257-fooof.json,2.38612455345816,1.160140590153814,3.352510922959551,11.007268022238751,0.9973829398062456
902,DBS3014,4,ecog_259,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_259-fooof.json,2.3659379204659055,1.1738494010039524,3.395597791327464,10.665242401970303,0.998410101747489
903,DBS3014,4,ecog_260,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_260-fooof.json,2.2757823902524925,1.1827235700058953,3.3142056496205767,10.449525295849476,0.9982547657786418
904,DBS3014,4,ecog_261,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_261-fooof.json,2.4253666928895514,0.9751772175855855,3.4635046277153734,16.85166876398409,0.9989245145798137
905,DBS3014,4,ecog_262,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_262-fooof.json,2.4583385780334206,0.9088332102298835,3.2874834996065934,19.63301151991991,0.9985622112396338
906,DBS3014,4,ecog_263,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-ecog_263-fooof.json,2.5843333550815992,0.828004598725084,3.1030222289107554,23.649149837511974,0.9986690851136717
907,DBS3014,4,dbs_L1,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_L1-fooof.json,5.207164555376357,0.670165031413089,2.963014477495353,34.01379580861521,0.9414488535630348
908,DBS3014,4,dbs_L2A,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_L2A-fooof.json,5.216545448735661,0.6692702709087515,2.9678377969023932,34.0839453848137,0.9412240180897399
909,DBS3014,4,dbs_L2B,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_L2B-fooof.json,5.214023832534634,0.6676318789042166,2.9634468968345913,34.21277117733966,0.9413901920260249
910,DBS3014,4,dbs_L2C,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_L2C-fooof.json,5.214741008406752,0.667106252098733,2.9619704527179715,34.25420397759202,0.941134954670207
911,DBS3014,4,dbs_L3A,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_L3A-fooof.json,5.211716899006258,0.6729305216562418,2.974831791105849,33.797891699409945,0.9413806847274646
912,DBS3014,4,dbs_L3B,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_L3B-fooof.json,5.211834095664956,0.6732116254887994,2.9744040200327095,33.77602256865879,0.9413765997234651
913,DBS3014,4,dbs_L3C,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_L3C-fooof.json,5.1480452691322816,0.6976555955447997,2.9812665286683444,31.92747224987975,0.9403814692407322
914,DBS3014,4,dbs_L4,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_L4-fooof.json,5.214381049848345,0.6717867542587566,2.9722287202456172,33.88701987584465,0.9416797151159721
915,DBS3014,4,dbs_R1,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_R1-fooof.json,5.442396204917335,0.6771190472826469,3.189669533987221,33.47349689043093,0.9847821140558193
916,DBS3014,4,dbs_R2A,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_R2A-fooof.json,5.414200250864234,0.6444389066146624,2.789270637397385,36.08952990200434,0.9581423256760971
917,DBS3014,4,dbs_R2B,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_R2B-fooof.json,5.705587555522986,0.8071689071973503,3.3769143699371633,24.811397378945824,0.970583282643459
918,DBS3014,4,dbs_R2C,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_R2C-fooof.json,5.40413463724438,0.6692663497384846,2.923377922725858,34.084253124290335,0.9783822916520242
919,DBS3014,4,dbs_R3A,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_R3A-fooof.json,5.711653652411667,0.6132951864530041,2.843449314259383,38.772601824071124,0.950779797475472
920,DBS3014,4,dbs_R3B,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_R3B-fooof.json,5.546348222062497,0.7111634824728416,3.0487238801306162,30.949714642887738,0.974611922354325
921,DBS3014,4,dbs_R3C,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_R3C-fooof.json,5.522204859933622,0.6693374145089885,3.1903750152322883,34.07867628285414,0.9870209645764942
922,DBS3014,4,dbs_R4,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3014-4-dbs_R4-fooof.json,5.47963304323088,0.7045200234459597,2.82144118748173,31.42679612815921,0.9514989003572916
923,DBS3015,4,ecog_101,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3015-4-ecog_101-fooof.json,2.2619436798852206,1.1296992274480921,3.709824347439208,11.806492734464513,0.9989647148445201
924,DBS3015,4,ecog_102,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3015-4-ecog_102-fooof.json,2.280255548910892,1.1721433847519662,3.5879920356874058,10.707220510956997,0.9976995552450888
